Date,Returns_Nasdaq,Returns_S&P/TSX,Returns_S&P Merval,Returns_S&P Lima General,Returns_Bovespa,Returns_S&P CLX IPSA,Returns_FTSE BIVA Real Time Price,Volatility_Nasdaq,Volatility_S&P/TSX,Volatility_S&P Merval,Volatility_S&P Lima General,Volatility_Bovespa,Volatility_S&P CLX IPSA,Volatility_FTSE BIVA Real Time Price,Classification_1D_Americas
2020-06-16,0.0315247792243795,0.016850563136226068,-0.016981652570625852,0.011543762821909626,0.007900173115690882,-0.010616601624084397,0.005266999497961903,0.0009938117051458693,0.0002839414780079409,0.0002883765240294436,0.0001332584600885029,6.241273525788498e-05,0.00011271223004451145,2.774128371153094e-05,0
2020-06-17,0.0014742712097498842,-0.0056320298610678015,-0.053283497175652096,-0.0006571074812850484,0.021325340873167377,0.014316577268063345,0.0001797983694562239,2.173475599897387e-06,3.17197603559594e-05,0.0028391310712677247,4.3179024196078016e-07,0.00045477016335678314,0.0002049643846724281,3.2327453659116786e-08,0
2020-06-18,0.0032739848420235353,0.0033091229645739726,-0.06325087711306733,-0.0035533829094338888,0.0060311548066819196,-0.001459804925858128,-0.0076571434389111175,1.0718976745799874e-05,1.0950294794670837e-05,0.004000673455572344,1.2626530101056849e-05,3.637482830216242e-05,2.1310304215596547e-06,5.8631845644059573e-05,0
2020-06-19,0.00031172853724948665,-0.0003637652391033551,0.07504872122592608,0.0014115560058641711,0.0046394163040997805,0.00898533776937604,0.020455011209189886,9.717468093570458e-08,1.3232514917992113e-07,0.005632310557646768,1.992490357691212e-06,2.1524183642746866e-05,8.073629482977559e-05,0.0004184074835680839,0
2020-06-22,0.011038677075952769,0.002755631585856452,-0.014936602177999624,-0.003440395748109901,-0.012881350341402774,-0.0070452398555679915,-0.006359321908292504,0.00012185239158716517,7.593505436969744e-06,0.00022310208462382312,1.1836322903612685e-05,0.00016592918661795735,4.963540462248369e-05,4.0440975133289016e-05,0
2020-06-23,0.0074203204566165686,0.003078989551854521,0.011318715975986582,0.002207605497928915,0.0066802470983563554,0.008271271588143721,0.0031084015499178164,5.506115567888232e-05,9.480176660429304e-06,0.00012811333134505386,4.873522034485973e-06,4.4625701295098504e-05,6.841393368483356e-05,9.662160195531484e-06,0
2020-06-24,-0.022175893523270474,-0.01752330142940244,-0.00906517743621232,-0.0117398831761678,-0.01679034148924092,0.0011155237424695793,-0.007712284609857096,0.0004917702535554294,0.00030706609298569753,8.217744195001297e-05,0.00013782485699006776,0.00028191556732532494,1.2443932200133362e-06,5.947933390343862e-05,0
2020-06-25,0.010820031085142437,0.009873693282953061,0.03788569812807965,-0.007236070269295265,0.016873693055777697,0.0005151996388667925,-0.005179061484119404,0.00011707307268344862,9.74898190458324e-05,0.0014353261226519782,5.2360712942178845e-05,0.00028472151734060047,2.654306678884734e-07,2.6822677856289083e-05,0
2020-06-26,-0.026278175609971994,-0.01678896902865739,-0.03407083237742265,0.00012204319562715003,-0.022643828771264623,-0.011796989822787284,-0.008891133200920562,0.0006905425133885269,0.0002818694810452171,0.0011608216188904316,1.4894541598886812e-08,0.0005127429814223515,0.00013916896887894675,7.905224959651192e-05,0
2020-06-30,0.030442399242766007,0.021251312713150127,-0.04802340758955438,0.014533950307908921,0.012938927931252148,-0.008032777907708318,0.006556295997999272,0.0009267396716559603,0.00045161829203209624,0.0023062476765124693,0.0002112357115527658,0.00016741585601013698,6.452552091456682e-05,4.298501721338127e-05,0
2020-07-02,0.014684667619284381,0.006884304150663538,0.020826577432408306,-0.008386173815535426,0.012326925253701522,0.05380981450900198,0.00427852244879372,0.0002156394630888592,4.739364363884322e-05,0.00043374632754809893,7.0327911264372e-05,0.00015195308621034434,0.0028954961374931996,1.830575434483181e-05,0
2020-07-06,0.02190841114873245,0.0030212150206544598,0.09274665267401276,0.014178702281640424,0.027690167065858966,0.02517885259467075,0.0012466025274111337,0.0004799784790619043,9.127740201028127e-06,0.008601941582233959,0.00020103559839139537,0.0007667453521351805,0.000633974617984158,1.5540178613478264e-06,0
2020-07-07,-0.00864397804767367,-0.004744585693106086,-0.019621239589288474,-0.003675444136977991,-0.011957559429408557,-0.006263124702002476,-0.001722520446985708,7.471835648866432e-05,2.2511093399226963e-05,0.0003849930430202613,1.3508889604045888e-05,0.0001429832275078375,3.9226731032833606e-05,2.967076690283843e-06,0
2020-07-08,0.01426374224284439,0.0021579085700014627,0.005864280051359167,-0.004615759765727982,0.02034181242187826,-0.01699793873987338,-0.009826055838834304,0.0002034543427703035,4.656569396485758e-06,3.4389780520769076e-05,2.130523821491324e-05,0.00041378933260688064,0.0002889299214044882,9.655137334788972e-05,0
2020-07-13,-0.00973991696599015,0.000653690946440018,0.011384957644968033,-0.011320749391873273,-0.010812986084699478,-0.017017247997214522,-0.028973779938419462,9.486598250438278e-05,4.273118534576465e-07,0.00012961726057771606,0.00012815936679359908,0.00011692066806790456,0.00028958672939870164,0.0008394799239199581,0
2020-07-14,0.009368153803437442,0.017056403978927694,0.01753597336019567,-0.004312930889071738,0.017505983448667956,0.015822050635443296,-0.0055794136154478325,8.776230568485941e-05,0.00029092091669238044,0.00030751036168949215,1.8601372853909128e-05,0.00030645945650503644,0.0002503372863105316,3.112985629224466e-05,0
2020-07-15,0.0058842991009182685,0.009688619872811579,0.025105868541309775,0.010007842528478103,0.013361157274362875,-0.03388332449498735,0.012005331286362586,3.4624975909067546e-05,9.386935503983945e-05,0.0006303046352135278,0.00010015691207481499,0.00017852052371025996,0.0011480796788326097,0.00014412797929531633,0
2020-07-17,-0.004493279526210736,0.0037375602006774304,0.007829318669883149,0.0006825044175402775,0.010719326400038625,-0.011669609243321133,-0.008125949537629327,2.0189560900664574e-05,1.3969356253687914e-05,6.129823083458084e-05,4.658122799619935e-07,0.00011490395847056502,0.00013617977989180603,6.603105588809827e-05,0
2020-07-20,0.024815215790840058,0.003725496568547772,0.004558016531825496,0.003857561737693947,0.014837668624499162,-0.01770900921349199,-4.019319529746268e-05,0.0006157949347459577,1.3879324682261222e-05,2.077551470439452e-05,1.4880782560120344e-05,0.00022015641021044688,0.0003136090073235442,1.6154929482199759e-09,0
2020-07-21,-0.008084902414387304,-0.0012798866048904151,0.023756676833580685,0.018668590393045987,-0.0011114519004050809,-0.009557298976097457,0.014313323002770283,6.536564705016565e-05,1.6381097213779137e-06,0.0005643796941751892,0.0003485162672633289,1.2353253269140657e-06,9.13419637185135e-05,0.0002048712153816329,0
2020-07-22,0.0024033864700477264,0.0005010202980910745,0.038842029960644335,0.006333159608610484,-0.00019175455475819547,0.014693641616337454,0.015464766161763429,5.776266524408471e-06,2.5102133909926916e-07,0.001508703291463592,4.010891062813529e-05,3.676980927051378e-08,0.00021590310394936394,0.00023915899243802318,0
2020-07-23,-0.0231213795914537,-0.009469556508199686,-0.00465405844643192,0.0014522563228710843,-0.019334235714178225,0.009953292496795942,-3.9015508669788404e-05,0.0005345981942120917,8.967250046198703e-05,2.1660260022804296e-05,2.109048427319043e-06,0.0003738126706514048,9.906803152677439e-05,1.5222099167623341e-09,0
2020-07-24,-0.009431223446294743,-0.00134871307072259,0.004056973818224933,0.0011702372194155703,0.0008696714851294101,0.0076508406545260236,-0.001939688045098899,8.894797569393969e-05,1.819026947137958e-06,1.6459036561762592e-05,1.3694551497054857e-06,7.563284920471938e-07,5.8535362720948195e-05,3.7623897122995885e-06,0
2020-07-27,0.016565368393193385,0.01021639633084353,0.017231586208973648,0.02355791115955237,0.020256035582401223,0.01182801101936553,0.008149962054539795,0.0002744114300022104,0.00010437475398887315,0.0002969275632772908,0.0005549751782013621,0.00041030697751550445,0.0001399018446742324,6.642188149043851e-05,0
2020-07-29,0.0006262097437926376,0.00821609508921316,-0.011499672358752905,0.0020858666445770684,0.0107387671496315,-0.01973740106265781,0.001085103191263995,3.9213864322084083e-07,6.750421851499262e-05,0.00013224246435866559,4.350839658959198e-06,0.00011532111989400464,0.0003895650007082057,1.1774489356913058e-06,0
2020-07-30,0.004249747294296703,0.00028410180608006216,0.010607259618040663,-0.00698123002574669,-0.005659657866127267,-0.007547395825762446,-0.01518166805718734,1.806035206538215e-05,8.071383621795324e-08,0.00011251395660451615,4.873757267238713e-05,3.203172716161625e-05,5.69631837507364e-05,0.00023048304499862245,0
2020-07-31,0.014766054789693953,-0.00801335055188697,-0.003083946726443189,-0.0057967183005105455,-0.020171806653531656,0.0160045973758394,-0.0035060801343371186,0.00021803637405224373,6.421378706742721e-05,9.510727411539662e-06,3.360194305547387e-05,0.000406901783667464,0.00025614713716272543,1.2292597908393388e-05,0
2020-08-04,0.018067030524815026,0.012221844022234293,0.057837140879742024,0.0033787195813208687,-0.016617406993208107,-0.022870498667838877,0.011470400486008281,0.0003264175919845979,0.00014937347130382413,0.003345134865143126,1.1415746009201065e-05,0.0002761382151779217,0.0005230597093156199,0.00013157008730941901,0
2020-08-05,0.005214327481070391,0.008127909851740223,-0.023103597261148003,0.02046211208756771,0.015547960961493787,0.001552439677580737,0.011070271476845582,2.7189211079845893e-05,6.606291855801576e-05,0.0005337762064053255,0.0004186980310841846,0.00024173909006013482,2.410068952526983e-06,0.00012255091057106085,0
2020-08-06,0.009924764251358917,0.004684914062114531,0.0017502274051622942,0.004578281170231839,0.012796896197694837,0.009211452422350755,0.0019401639163883753,9.850094544505193e-05,2.194841976939847e-05,3.0632959697811372e-06,2.0960658473699417e-05,0.00016376055229457657,8.485085572923159e-05,3.7642360224554783e-06,0
2020-08-07,-0.008779798793282393,-0.002090354521234829,0.024023492125981802,-0.0025007153960027173,-0.013049841553118283,0.005066839698803661,0.00019252613601771564,7.708486685052296e-05,4.369582024446892e-06,0.0005771281739271096,6.253577491805027e-06,0.0001702983645614926,2.5672864533372772e-05,3.7066313049911946e-08,0
2020-08-10,-0.0038763618063212407,0.0036814543428099,-0.0027736030571556716,0.0005262253355965578,0.006478540746885117,-0.0012065738408153955,0.007250439357782175,1.5026180853506072e-05,1.3553106078193872e-05,7.692873918663288e-06,2.7691310382370983e-07,4.197149020905077e-05,1.4558204333400153e-06,5.25688708808768e-05,0
2020-08-11,-0.01706613931120279,-0.006554813423173222,-0.022920307020486884,-0.003983047802111932,-0.012353161203671007,0.0040479293382077305,0.01135137736666957,0.00029125311098938126,4.296557901261185e-05,0.0005253404739133803,1.5864669793908697e-05,0.0001526005917238825,1.6385731927122876e-05,0.0001288537681205382,0
2020-08-12,0.021051477106589122,0.004733276475830519,-0.0405775319185989,0.00405256004032544,-0.0005482348932177324,0.00903103021211365,-0.0009578544793652111,0.0004431646883692459,2.2403906196650578e-05,0.0016465360966049123,1.6423242880442533e-05,3.0056149814145844e-07,8.155950669210952e-05,9.174852036399997e-07,0
2020-08-13,0.0027477153680254833,-0.0027318872498423834,0.013312120277309372,0.011569866626709762,-0.016359414896317905,-0.007846805740656649,-0.001249109068306637,7.549939743683417e-06,7.463207945851381e-06,0.00017721254627755135,0.00013386181375985232,0.00026763045574986817,6.157236033160215e-05,1.560273464525875e-06,0
