Date,Returns_EUR/USD,Returns_GBP/USD,Returns_CAD/USD,Returns_AUD/USD,Returns_NZD/USD,Returns_CNY/USD,Returns_DKK/USD,Returns_HKD/USD,Returns_INR/USD,Returns_JPY/USD,Returns_KRW/USD,Returns_MYR/USD,Returns_MXN/USD,Returns_NOK/USD,Returns_SEK/USD,Returns_CHF/USD,Returns_TWD/USD,Returns_THB/USD,Returns_XAU/USD,Volatility_EUR/USD,Volatility_GBP/USD,Volatility_CAD/USD,Volatility_AUD/USD,Volatility_NZD/USD,Volatility_CNY/USD,Volatility_DKK/USD,Volatility_HKD/USD,Volatility_INR/USD,Volatility_JPY/USD,Volatility_KRW/USD,Volatility_MYR/USD,Volatility_MXN/USD,Volatility_NOK/USD,Volatility_SEK/USD,Volatility_CHF/USD,Volatility_TWD/USD,Volatility_THB/USD,Volatility_XAU/USD,Classification_1D_Global
2018-08-03,-0.001468619330096089,-0.000768462344740893,0.002210807845009622,0.005420067469339113,-0.0016299922109310643,0.002051282770557361,-0.0019311238701704074,0.0,0.0020569085071773965,0.003455197374145497,0.004504512121104508,-0.0016313217320840852,0.005581409838195266,-0.0016501653909579068,-0.0017809443709948087,0.0007957823955218393,0.004597709248629328,0.0033277900926747457,0.004518073755089789,2.156842736731885e-06,5.90534375284671e-07,4.8876713275560895e-06,2.93771313721881e-05,2.6568746076959395e-06,4.2077610047854835e-06,3.7292394019419323e-06,0.0,4.2308726068987455e-06,1.1938388894301937e-05,2.0290629449177433e-05,2.66121059356982e-06,3.11521357819029e-05,2.7230458175152612e-06,3.1717628525780947e-06,6.332696210224771e-07,2.113893033493166e-05,1.1074186900904192e-05,2.041299045643115e-05,0
2018-08-06,-0.0011245189541907205,-0.005009451345153623,-0.001039771344001763,-0.0017583016635232865,-0.0014841201893010256,-0.003421145998471254,-0.0012894908298717507,0.0,-0.0048060511320992825,-0.0012246717184187222,-0.0022497197340154416,0.0008159935173293592,0.0018535686493228347,0.0008254230761676434,-0.002677377770716292,-0.0022895834002820995,-0.0030627895305458783,-0.003327790092674691,-0.005362829281742619,1.2645428783341918e-06,2.5094602779461447e-05,1.0811244478072325e-06,3.0916247399487568e-06,2.202612736290912e-06,1.1704239942855874e-05,1.6627866003233363e-06,0.0,2.3098127484352794e-05,1.4998208178946659e-06,5.061238881618509e-06,6.658454203235393e-07,3.435716737752478e-06,6.813232546700553e-07,7.168351727125741e-06,5.242192146847341e-06,9.38067970842144e-06,1.107418690090383e-05,2.8759937905116057e-05,0
2018-08-07,0.0038871901406653895,-0.000309095126485338,-0.003778259982868796,0.0045921204413958165,0.0002970002991833952,0.003421145998471171,0.0038634948250446392,0.0,0.003435248998320617,0.00016708903099398398,0.007851975282685171,0.0008153282147547923,0.0036968618813262026,0.00657897109804234,0.001785714760234753,0.0011952192657916658,0.003062789530545731,0.0033277900926747457,0.0033747488562551895,1.511024718968621e-05,9.55397972169871e-08,1.4275248498147713e-05,2.1087570148285307e-05,8.820917771502625e-08,1.1704239942855307e-05,1.4926592263146708e-05,0.0,1.1800935680462802e-05,2.7918744278508537e-08,6.165351583989887e-05,6.647600977752368e-07,1.366678776960271e-05,4.3282860708876435e-05,3.1887772049202617e-06,1.4285490933195687e-06,9.380679708420538e-06,1.1074186900904192e-05,1.138892984279571e-05,0
2018-08-08,0.0010340371451300681,-0.0044926489198649465,0.0023468068137225506,0.0014811825235408018,0.0017801517829609391,-0.0006832935011324766,0.0006424670956615076,0.0,0.0020554991820959595,0.0035579312605062197,0.0,0.0,-0.0009229349986009506,-0.0024620447397750386,-0.0026797693571155574,0.0020882024194333057,0.0,0.0,0.0021281693409748665,1.0692328175087415e-06,2.018389431716367e-05,5.50750222093459e-06,2.193901668042698e-06,3.1689403703790104e-06,4.6689000868987784e-07,4.127639690077327e-07,0.0,4.225076887597158e-06,1.2658874854487378e-05,0.0,0.0,8.518090116425367e-07,6.061664300653938e-06,7.181163807335528e-06,4.360589344527112e-06,0.0,0.0,4.529104743865398e-06,0
2018-08-09,-0.007260815025993559,-0.0044349421066989855,-0.0020857783601393393,-0.00810596170396059,-0.020060552952762968,0.0020484814264724875,-0.007089942686631161,0.0,-0.009628685119215614,-0.0008882967495056291,-0.004479290804046057,0.0,-0.01207631954503875,-0.012401977892374343,-0.007181359408664585,-9.933939311804322e-05,-0.0030627895305458783,0.0,-0.0010387726928943733,5.271943484169385e-05,1.9668711489771635e-05,4.350471367625552e-06,6.570661514607566e-05,0.00040242578477060704,4.196276154602758e-06,5.0267287299714684e-05,0.0,9.271157712500421e-05,7.890711151822664e-07,2.0064046107211568e-05,0.0,0.00014583749375388493,0.00015380905564294195,5.1571922956415353e-05,9.868315025061133e-09,9.38067970842144e-06,0.0,1.0790487075030278e-06,0
2018-08-10,-0.010114307166332893,-0.004298056864707821,-0.00720322674517798,-0.009540756574131764,-0.004850699218543173,-0.0034164706958973003,-0.00974983348968331,0.0,0.0,0.001332149397715472,-0.0067567824628797625,-0.0024479816386401127,-0.011278315037707078,-0.005004180584575839,-0.012692826798418958,-0.0019888630263153154,-0.003072199036970029,-0.003327790092674691,-0.000858213318671604,0.00010229920945493292,1.847329281226202e-05,5.188647554244736e-05,9.102603600683847e-05,2.352928290877535e-05,1.1672272015924984e-05,9.505925307655025e-05,0.0,0.0,1.7746220178336948e-06,4.565410925067951e-05,5.992614103119131e-06,0.0001272003900897696,2.5041823323045784e-05,0.00016110785213466246,3.955576137444115e-06,9.438406922759572e-06,1.107418690090383e-05,7.365301003453281e-07,0
2018-08-13,-0.00017528483831027314,-7.831773509116317e-05,0.0007883327172164231,-0.0045295527309467416,-0.0003039513701211881,-0.006868158866511663,0.0,0.0,-0.012517548701616473,0.0018841790002052624,-0.00566573753567742,-0.001635323340730642,-0.01140696779337659,0.0,0.0009119927672694428,0.0019888630263152508,-0.0030816665374082237,0.0,-0.014686701070433532,3.07247745414586e-08,6.13366762980961e-09,6.214684730338289e-07,2.0516847942427084e-05,9.238643539854747e-08,4.717160621564277e-05,0.0,0.0,0.00015668902549734025,3.550130504814502e-06,3.210058182318404e-05,2.6742824287384274e-06,0.0001301189142391308,0.0,8.317308075517761e-07,3.955576137443858e-06,9.496668647781592e-06,0.0,0.00021569918833227346,0
2018-08-14,-0.005713547824460519,-0.0033734782708664643,0.00589276896715092,-0.0033071547298525864,-0.0009124088224217011,0.0006889425005535614,-0.005895857236052714,0.0,0.0,-0.0038274904582254565,0.007923074837327206,-0.0016380020042384695,0.012351700976538139,-0.006711434587986804,-0.002738477293303799,-0.0008944988918247952,0.0015420203518154184,0.0,0.0003266783127218419,3.264462874239753e-05,1.138035564400819e-05,3.4724726100216914e-05,1.0937272407186334e-05,8.324898592329554e-07,4.7464176906899394e-07,3.476113254791514e-05,0.0,0.0,1.4649683207806914e-05,6.277511487788754e-05,2.683050565889243e-06,0.00015256451701381322,4.50433542288256e-05,7.4992578859405004e-06,8.001282674757867e-07,2.3778267654129467e-06,0.0,1.0671872000278954e-07,0
2018-08-15,8.814844203329575e-05,-0.0021240616883282664,-0.0065496697330707865,-0.0008285004616413452,-0.0012178415266797097,-0.0069108775398470275,0.0,0.0,-0.009845367852529527,0.003716754618457836,-0.009060084624402465,-0.0012302646620413113,-0.013308181202495016,-0.004217635944203469,-0.007339482488045688,0.0006957904957411745,-0.0015420203518153371,0.0,-0.016168125561744365,7.7701478328973e-09,4.511638055823926e-06,4.289817361230355e-05,6.864130149399221e-07,1.4831379841055661e-06,4.7760228370762103e-05,0.0,0.0,9.693126815162186e-05,1.3814264893827652e-05,8.208513340133395e-05,1.513551138667622e-06,0.0001771076869184417,1.7788452957837087e-05,5.3868003192329315e-05,4.841244139637494e-07,2.377826765412696e-06,0.0,0.00026140828418033153,0
2018-08-16,0.002816655325774199,0.0016524377210892275,-0.0007888509480861796,0.003034485087105277,0.0034973045606345363,0.007599345725388736,0.0026246734227713016,0.0,0.00914533282219163,-0.0013852336333370638,0.00906008462440248,-0.0004104247954185876,0.008575564702396324,-0.00253914651867641,0.0018399269220070735,-0.0031847160675197244,0.0030816665374081144,0.0033277900926747457,-0.000613016400357046,7.933547224212159e-06,2.7305504220785594e-06,6.222858182964644e-07,9.20809974386432e-06,1.2231139189835127e-05,5.775005545398405e-05,6.8889105762020195e-06,0.0,8.363711242865552e-05,1.918872218928203e-06,8.208513340133423e-05,1.684485126943895e-07,7.354030996498576e-05,6.447265043306532e-06,3.3853310783264235e-06,1.0142416430718299e-05,9.496668647780917e-06,1.1074186900904192e-05,3.757891071067101e-07,0
2018-08-17,0.005434795985956995,0.0025911835785116053,0.00707735588468691,0.0069992737537392805,0.007560900982388829,0.0006879945231816067,0.005228770082799056,0.0,0.0034952849286423635,0.003542373771232063,0.006741598566919673,-0.00041059331309756,0.0037878833169371563,0.0025391465186764594,0.003669728888962623,0.0009963137219486803,0.0015372793188863979,0.0,0.008995664600833538,2.9537007408974264e-05,6.714232337548209e-06,5.0088966318512436e-05,4.898983307978356e-05,5.7167223665488355e-05,4.7333646392788633e-07,2.7340036578774443e-05,0.0,1.2217016732394452e-05,1.254841193511287e-05,4.544915123749339e-05,1.6858686876043092e-07,1.4348060022730834e-05,6.447265043306783e-06,1.3466910118486847e-05,9.92641032543232e-07,2.363227704275827e-06,0.0,8.092198161068962e-05,0
2018-08-20,0.003664925568138512,0.003600786669409411,0.0009137785375729285,0.0038220084745752706,0.0003012501905596586,0.00343289042932087,0.0039037134804733704,0.0,0.0,0.0039151942813454264,0.002237137398356199,0.0016413626992302305,-0.005687219120589576,0.0008449514655643136,0.0,0.0043720260420196866,0.0,0.006622540760493457,0.004849923201648628,1.3431679419995393e-05,1.296566463859652e-05,8.3499121572892e-07,1.4607748779725187e-05,9.075167731223061e-08,1.1784736699722828e-05,1.5238978937629515e-05,0.0,0.0,1.532874626067993e-05,5.0047837391239424e-06,2.6940715104243482e-06,3.234446132559967e-05,7.139429791592814e-07,0.0,1.9114611712098327e-05,0.0,4.3858046124397256e-05,2.352175506188968e-05,0
2018-08-21,0.007808472782525616,0.0080159190257309,0.0009129443085998862,0.004214539580727576,0.007800819636235019,0.0013698632279139041,0.007117467768863955,0.0,-0.0006980803075809983,-0.0020935493294770395,0.0,0.00040992007132726314,0.002847652612511697,0.005054770661624054,0.007299302481611535,0.006226854812147554,0.0015349197180835191,0.00985229644301164,0.004692759150381037,6.097224719544333e-05,6.425495782707462e-05,8.334673106049242e-07,1.7762343877519373e-05,6.0852786997069854e-05,1.8765252631907008e-06,5.065834744081724e-05,0.0,4.873161158323813e-07,4.382948794953761e-06,0.0,1.680344648769485e-07,8.109125401544695e-06,2.555070644161528e-05,5.327981671806032e-05,3.877372085156514e-05,2.35597854096159e-06,9.70677452009798e-05,2.202198844348495e-05,0
2018-08-22,0.0022444760803656885,0.0007748334495819957,0.002993819352944121,-0.0032613155690112893,0.000746881803335529,0.0006842285590243227,0.0025756614367956703,0.0,0.0006980803075809319,-0.0023190336713991033,-0.0011179431013411721,0.0,0.012246973609973294,0.0067001925698195654,0.0027235604670405207,0.0023619733449303563,0.0,0.0,-0.0005184726914492069,5.037672875333725e-06,6.003668745911351e-07,8.962954318062755e-06,1.063617924067543e-05,5.578324281537318e-07,4.68168720984501e-07,6.634031836996337e-06,0.0,4.873161158322884e-07,5.377917169082804e-06,1.2497967778363183e-06,0.0,0.00014998836260338228,4.489258047266531e-05,7.4177816176259794e-06,5.5789180821614955e-06,0.0,0.0,2.688139317785845e-07,0
2018-08-23,-0.00501384176203551,-0.0076974294456698565,-0.006519777952076799,-0.01384247416525489,-0.009150292599715079,-0.005486982216259082,-0.005157974040268313,0.0,-0.007002829738319541,-0.006655598611736063,-0.007860792863934771,-0.0016406894574598886,-0.015094626222485016,-0.005020931050099569,-0.00819303627157598,-0.0032491536485741716,-0.0061538655743782235,-0.006557400546159052,-0.00856852883179494,2.5138609214731348e-05,5.925042007106535e-05,4.2507504544386744e-05,0.00019161409101574905,8.372785466040054e-05,3.010697384154343e-05,2.6604696200081825e-05,0.0,4.9039624343892533e-05,4.429699288054301e-05,6.179206444968782e-05,2.6918618958200236e-06,0.0002278477407965323,2.520974860985396e-05,6.712584334735963e-05,1.0556999432042851e-05,3.7870061507517424e-05,4.299950192276703e-05,7.341968634130117e-05,0
2018-08-24,0.007253291449040339,0.0025723988149352344,0.004307819467734955,0.010843562430245545,0.0084034107963796,0.01026351808041255,0.007085375857627427,0.0,0.007002829738319499,0.0004450873557399762,0.011210879749216675,-0.0008213552823152149,0.004741592572582532,0.007521974454688475,0.0009136592686747673,0.0028558786459631563,0.006153865574378286,0.0065574005461590396,0.017271586508660716,5.26102368447217e-05,6.617235663080198e-06,1.855730856659627e-05,0.00011758284617863267,7.061731301270921e-05,0.0001053398033869553,5.02025510438496e-05,0.0,4.903962434389194e-05,1.9810275423960412e-07,0.00012568382475139654,6.746244997871063e-07,2.2482700124369835e-05,5.658009969698598e-05,8.347732592353105e-07,8.156042840468352e-06,3.787006150751819e-05,4.299950192276687e-05,0.00029830770052615086,0
2018-08-27,0.004720836199774905,0.0037298978668535362,0.004419035005062156,0.003679230150254915,0.000597550062596556,-0.0013623980308956755,0.0051216501200547025,0.0,-0.002795249898304401,0.0014451672794787511,0.005558658003827462,0.002052124668447847,0.008478618855552195,0.0008322930151693695,0.004555816535860661,0.003729882612361069,0.0,0.0032626456348163694,0.004451254608964106,2.2286294425105166e-05,1.391213809715856e-05,1.9527870375964692e-05,1.3536734498544806e-05,3.5706607730914793e-07,1.8561283945884139e-06,2.623129995225635e-05,0.0,7.813421993970764e-06,2.088508465676015e-06,3.08986788035151e-05,4.211215654852187e-06,7.188697769772522e-05,6.927116630997202e-07,2.0755464308421436e-05,1.3912024301993431e-05,0.0,1.064485653838631e-05,1.9813667593824194e-05,0
2018-08-28,0.0014546701747964802,-0.0012417541370535968,0.002849004776074871,-0.0019060591202955776,0.001939575393576935,0.002042901629800331,0.0012763243596046834,0.0,-0.008432938239186992,-0.0011114817194057087,0.0011080333543618645,0.0008196721770397751,-0.017029739844802296,-0.0024989600676386422,-0.005469475804535433,0.003423153618997382,0.0,0.0,-0.008356178938524311,2.116065317442422e-06,1.541953336889723e-06,8.116828214097427e-06,3.6330613700619514e-06,3.761952707369122e-06,4.173447069040848e-06,1.6290038709203052e-06,0.0,7.111444734594221e-05,1.2353916125730706e-06,1.2277379143784052e-06,6.718624778131244e-07,0.00029001203918164694,6.244801419652527e-06,2.991516557639852e-05,1.1717980699254874e-05,0.0,0.0,6.982572645263728e-05,0
2018-08-29,0.0011109687934971054,0.011581352423780165,0.002195957738357275,-0.003823052171403164,0.0011917177039764413,-0.002724797326185031,0.0012746974320005163,0.0,-0.00495225631846653,-0.004346621499316313,-0.002217295808647557,-0.0024610348762699598,0.006657181029179368,0.0016666670524692463,0.0009136592686747673,0.006035256321639233,0.0,-0.003262645634816494,0.0044852063629035425,1.234251660124414e-06,0.0001341277239637987,4.822230388651199e-06,1.4615727905270449e-05,1.420191085970881e-06,7.4245204687850945e-06,1.6248535431487109e-06,0.0,2.4524842643791675e-05,1.8893118458318794e-05,4.916400703046024e-06,6.056692662217096e-06,4.431805925526567e-05,2.7777790637865254e-06,8.347732592353105e-07,3.642431886788632e-05,0.0,1.0644856538387123e-05,2.0117076117830423e-05,0
2018-08-30,-0.0031652363994227957,-0.0013058341910131333,-0.0059531688694312145,-0.00645030713765607,-0.008972693666160922,-0.0034164706958973003,-0.0031897953681001494,0.0,-0.0071174677688639896,0.006235406017284067,-0.005564844633407508,-0.0004107619692176559,-0.008567401285298638,-0.002501043404588837,0.0009128252573596817,0.0013577734604605105,-0.003072199036970029,-0.0032733253449691376,-0.0056346604988081585,1.0018721464230984e-05,1.7052029344189243e-06,3.5440219587964924e-05,4.1606462170096845e-05,8.050923162676433e-05,1.1672272015924984e-05,1.0174794490353167e-05,0.0,5.0658347440817736e-05,3.8880288200382356e-05,3.0967495793964345e-05,1.6872539535556649e-07,7.340036478333675e-05,6.25521811163732e-06,8.332499504737691e-07,1.8435487699309095e-06,9.438406922759572e-06,1.0714658814017323e-05,3.1749398936829e-05,0
2018-08-31,-0.00601583113694699,-0.0036191469065080524,-0.0044230591166595674,-0.010101794891075757,-0.005422516675857437,0.002051282770557361,-0.00576739823591671,0.0,0.007826436249463949,-0.0006662225429632505,0.0,0.0,0.0019102202561192452,-0.005020931050099569,-0.002740979331422405,0.0003875969040772702,0.003072199036970059,0.0,0.001007926048586987,3.619022426826092e-05,1.3098224330886806e-05,1.956345194946531e-05,0.00010204626002136427,2.940368709995199e-05,4.2077610047854835e-06,3.3262882411655174e-05,0.0,6.125310436692332e-05,4.4385247675242014e-07,0.0,0.0,3.6489414268882746e-06,2.520974860985396e-05,7.512967695284813e-06,1.502313600502846e-07,9.438406922759757e-06,0.0,1.0159149194201774e-06,0
2018-09-03,0.0019806249747123016,-0.007044735927823752,-0.004180826575840301,0.0029164662016670662,-0.0030252632360753284,0.0013651879253399903,0.0019261643194396544,0.0,-0.0035498794822037424,-0.00011108025559880623,0.0011154490838656155,-0.004942349434434922,-0.005741642567675283,0.0041858579326780315,0.006383970609923313,-0.00048451960829649004,-0.0015349197180835905,0.0032733253449691085,4.995337685889225e-05,3.9228752904541055e-06,4.962830429277078e-05,1.7479310857252536e-05,8.505775105466324e-06,9.152217647548968e-06,1.863738071494107e-06,3.710108985482427e-06,0.0,1.260164433817111e-05,1.2338823183896122e-08,1.244226658696641e-06,2.442681793205919e-05,3.296645937494081e-05,1.7521406632563603e-05,4.075508074836464e-05,2.3475925082378414e-07,2.355978540961809e-06,1.0714658814017134e-05,2.495339859606512e-09,0
2018-09-04,-0.0036197574643838564,-0.0012437812548704603,-0.00722688908452608,-0.004726169486687557,-0.0068404918250505415,-0.0034164706958973003,-0.0038560459090895404,0.0,-0.008571481050141057,-0.0034496222935944012,-0.006711434587986804,-0.002894358026364526,-0.011583141089630872,-0.004185857932678134,0.0,-0.0052478254546615855,-0.001537279318886478,-0.0032733253449691376,-0.008192313320546313,1.3102644100962645e-05,1.5469918099671367e-06,5.2227925840042205e-05,2.2336678016896527e-05,4.679232840858329e-05,1.1672272015924984e-05,1.486909005300618e-05,0.0,7.347028739292723e-05,1.1899893968463498e-05,4.50433542288256e-05,8.377308384780754e-06,0.00013416915750229507,1.752140663256446e-05,0.0,2.7539672002594076e-05,2.363227704276074e-06,1.0714658814017323e-05,6.711399754200056e-05,0
2018-09-05,0.004049809507308139,0.0037267123876962914,0.000790930702977428,0.0016706115537996095,0.005172687632832617,0.002051282770557361,0.004497277094895739,0.0,-0.002154399397026214,-0.0006690455200503508,0.0033613477027049274,-0.0016576879055019338,0.003875973844693161,-0.0008392782699949775,0.004535155165391363,0.002627355182380935,0.0,0.0,0.004522431391960569,1.640095704548339e-05,1.3888385220608994e-05,6.255713769123684e-07,2.7909429636887453e-06,2.67566973468595e-05,4.2077610047854835e-06,2.0225501268273858e-05,0.0,4.641436761906914e-06,4.476219078994444e-07,1.1298658378479694e-05,2.747929192047388e-06,1.5023173244745484e-05,7.043880144857623e-07,2.056763237417596e-05,6.902995254383956e-06,0.0,0.0,2.0452385694990414e-05,0
